-19.5 -0.0344646 0.00454188
-17.5 -0.033422 0.00446395
-15.5 -0.0326823 0.00409333
-13.5 -0.0348384 0.00393388
-11.5 -0.0220609 0.00456272
-9.5 -0.0198739 0.00439806
-7.5 -0.0101631 0.00410796
-5.5 -0.0104137 0.00448035
-3.5 -0.00991867 0.00379392
-1.5 -0.00435317 0.00490087
0.5 -0.000583258 0.00454058
2.5 -0.0042992 0.00508368
4.5 0.01386 0.0049818
6.5 0.0128319 0.00502152
8.5 0.015045 0.00440967
10.5 0.0319452 0.00435242
12.5 0.0305775 0.00456667
14.5 0.035174 0.004304
16.5 0.0358711 0.00442085
18.5 0.0346205 0.00424656
20.5 0.0426579 0.0048354
