-19.5 -0.050264 0.00422913
-17.5 -0.0415806 0.00478853
-15.5 -0.044719 0.00474557
-13.5 -0.0341511 0.00464782
-11.5 -0.0332259 0.00408957
-9.5 -0.0282013 0.0041688
-7.5 -0.0221283 0.00474542
-5.5 -0.021917 0.00456885
-3.5 -0.015697 0.00479254
-1.5 -0.00682147 0.00438426
0.5 -0.0162767 0.00457641
2.5 0.000954718 0.00493948
4.5 -0.00333656 0.00479796
6.5 0.000142759 0.00431696
8.5 0.0110997 0.00482955
10.5 0.0162978 0.00449773
12.5 0.021815 0.00463941
14.5 0.0263401 0.00455488
16.5 0.0259864 0.00450867
18.5 0.0345035 0.00462745
20.5 0.0318057 0.00447556
