-15 -0.0590731 -0.0595028 -0.0593415 -0.0592262 -0.0592349 -0.0585946 -0.0596936 -0.0587694 -0.0591703 -0.0595406 -0.05872 -0.0590404 -0.0592808 -0.0591908 -0.0591314 -0.0588953 -0.0591377 -0.0591787 -0.0585683 -0.0600283 -0.0588163 -0.0594246 -0.0587305 -0.0589434 -0.0599017 -0.0593011 -0.0590088 -0.0589047 -0.0593157 -0.0590177 -0.0594952 -0.0591642 -0.0591782 -0.0592483 -0.0584023 -0.0589697 -0.0588143 -0.0588787 -0.0586006 -0.0591612 -0.0593474 -0.0585803 -0.0589923 -0.059655 -0.0590178 -0.0581049 -0.05922 -0.05957 -0.0592594 -0.0596443 -0.058671 -0.0594141 -0.0583745 -0.0592319 -0.0594732 -0.0592052 -0.0597446 -0.0594259 -0.0594424 -0.0587678 -0.0595694 -0.0589466 -0.0590772 -0.0589716 -0.0590261 -0.0589704 -0.0592004 -0.0592402 -0.0587208 -0.0588454 -0.0591625 -0.0588399 -0.0591978 -0.0582579 -0.0592101 -0.0595708 -0.0588916 -0.0590751 -0.0589964 -0.0589551 -0.0591166 -0.0591987 -0.0597727 -0.0582508 -0.0589927 -0.0593396 -0.0590927 -0.0598853 -0.0590881 -0.0588722 -0.0592008 -0.0582123 -0.058796 -0.0581547 -0.058869 -0.0587484 -0.0587507 -0.0592954 -0.0592319 -0.0588318 -0.0582165
-13 -0.0611844 -0.0613885 -0.0608191 -0.061218 -0.0608515 -0.0608689 -0.060392 -0.0611951 -0.060589 -0.0609511 -0.0609138 -0.0604604 -0.0615652 -0.0617988 -0.060979 -0.0615759 -0.0608788 -0.0618556 -0.0610688 -0.0612517 -0.0612667 -0.0616207 -0.0611399 -0.0608418 -0.0622648 -0.0608192 -0.0614337 -0.0625818 -0.0614793 -0.0614192 -0.0610039 -0.0605764 -0.0616634 -0.0614695 -0.0615832 -0.0608322 -0.0614248 -0.0605715 -0.0619942 -0.0615562 -0.0619328 -0.0605002 -0.0615871 -0.0602091 -0.0609126 -0.060968 -0.0618625 -0.0620257 -0.0602814 -0.061579 -0.0610332 -0.0612673 -0.0613065 -0.0605832 -0.0611287 -0.0618171 -0.0604829 -0.0608176 -0.0611211 -0.0606165 -0.0607867 -0.0620173 -0.0611395 -0.0611391 -0.0612452 -0.0617146 -0.060907 -0.0605862 -0.0613181 -0.0615686 -0.0601508 -0.0610351 -0.0620959 -0.0606595 -0.0603305 -0.060643 -0.061675 -0.0609445 -0.0611369 -0.0611388 -0.0614584 -0.0612293 -0.0611494 -0.0610394 -0.0617903 -0.0613936 -0.0603796 -0.0611657 -0.0619812 -0.0616999 -0.0614507 -0.0608059 -0.061497 -0.0606931 -0.0608963 -0.0610683 -0.0615911 -0.0608292 -0.0610636 -0.0616136 -0.0612112
-11 -0.0553059 -0.0552545 -0.0554124 -0.0552749 -0.0545111 -0.0555272 -0.0550315 -0.0560103 -0.0546533 -0.0561388 -0.0545353 -0.0558965 -0.0545726 -0.0551669 -0.0550968 -0.0558453 -0.0552397 -0.0551129 -0.0548968 -0.0560409 -0.0547684 -0.0556289 -0.0557174 -0.0558549 -0.0562634 -0.0561976 -0.0557305 -0.0543794 -0.0556209 -0.0555527 -0.055908 -0.0546764 -0.0549322 -0.0554943 -0.0559501 -0.0561598 -0.0557448 -0.0550003 -0.0557467 -0.0547207 -0.0556809 -0.0549653 -0.0555478 -0.0549996 -0.0554172 -0.0552525 -0.0547674 -0.0559484 -0.0554344 -0.0558949 -0.055387 -0.0547257 -0.0551877 -0.0554676 -0.0561684 -0.0560419 -0.054867 -0.0544333 -0.0554144 -0.0554002 -0.0562984 -0.0544926 -0.0559819 -0.0553183 -0.0555426 -0.0550357 -0.0546131 -0.0561379 -0.0558396 -0.056203 -0.0553844 -0.0546637 -0.0558008 -0.0544464 -0.0547026 -0.0562677 -0.0557451 -0.0553808 -0.0549508 -0.0549426 -0.0555295 -0.055164 -0.0550642 -0.0552484 -0.0549962 -0.0551467 -0.055496 -0.0540444 -0.0545472 -0.0548807 -0.0552407 -0.0553795 -0.0558119 -0.0548008 -0.0545561 -0.0541171 -0.0552136 -0.0548675 -0.054631 -0.0558203 -0.0550237
-9 -0.0486805 -0.0482258 -0.0490587 -0.0493125 -0.0487033 -0.0489945 -0.0484136 -0.049109 -0.0483972 -0.0481678 -0.0487886 -0.0479173 -0.0489019 -0.0487819 -0.0490423 -0.0492827 -0.0479402 -0.0496587 -0.0492048 -0.0487835 -0.0488883 -0.0479093 -0.0485422 -0.0484632 -0.0489372 -0.0492696 -0.0482491 -0.0485237 -0.0481378 -0.0491595 -0.0492064 -0.0483724 -0.04891 -0.0484561 -0.0487234 -0.0488992 -0.0488808 -0.0481382 -0.0491808 -0.0490249 -0.0485457 -0.0485996 -0.0494849 -0.0485127 -0.0483579 -0.0484708 -0.0490265 -0.048343 -0.0485032 -0.0493159 -0.0482809 -0.0483709 -0.048901 -0.0476424 -0.0483643 -0.0481753 -0.0488174 -0.0485635 -0.0488563 -0.0487762 -0.0483837 -0.0489073 -0.0491647 -0.0495645 -0.0485029 -0.0484088 -0.0493254 -0.0488729 -0.0484758 -0.0479264 -0.0486439 -0.0486649 -0.0487841 -0.0492557 -0.0486468 -0.0476391 -0.0488142 -0.0491655 -0.048876 -0.0486465 -0.0485328 -0.0487596 -0.048313 -0.04934 -0.0489044 -0.048322 -0.0477746 -0.049092 -0.0490886 -0.04897 -0.0480795 -0.0487165 -0.0478703 -0.0493505 -0.0482778 -0.0487327 -0.048549 -0.0481996 -0.0493477 -0.0483337 -0.0483573
-7 -0.0487386 -0.0479806 -0.0479501 -0.0483343 -0.0491903 -0.0489126 -0.048391 -0.0477829 -0.0480741 -0.049355 -0.0491036 -0.0480516 -0.0485191 -0.0498216 -0.0484421 -0.0485832 -0.0488276 -0.0487922 -0.0485822 -0.0484475 -0.0490495 -0.0485308 -0.0496161 -0.0488595 -0.0483569 -0.0495818 -0.0488518 -0.0495707 -0.0491283 -0.0483518 -0.048704 -0.0485219 -0.0488518 -0.0486394 -0.0483262 -0.0484067 -0.0483074 -0.0490837 -0.0482712 -0.0488059 -0.0492123 -0.0492164 -0.0499055 -0.0491388 -0.0490806 -0.0492813 -0.0485831 -0.0491314 -0.048251 -0.048585 -0.048842 -0.0486465 -0.0486577 -0.0481632 -0.0484384 -0.0493727 -0.048009 -0.0484091 -0.0485861 -0.048301 -0.0488826 -0.049273 -0.0489037 -0.048798 -0.0493138 -0.0486732 -0.0484512 -0.0492484 -0.0486957 -0.0487091 -0.0485484 -0.0486575 -0.0487415 -0.0483344 -0.0489405 -0.0490075 -0.0486622 -0.0493022 -0.0482388 -0.0481786 -0.0487932 -0.0488602 -0.0478071 -0.048673 -0.0488834 -0.0485853 -0.0486457 -0.0486897 -0.0489699 -0.0491519 -0.0489828 -0.0486256 -0.0486359 -0.049227 -0.0490062 -0.0487289 -0.0485682 -0.048343 -0.0480339 -0.0490695 -0.0492532
-5 -0.0411303 -0.0408402 -0.0420612 -0.0406749 -0.0410626 -0.0413027 -0.0409948 -0.0409983 -0.0413817 -0.0416424 -0.0403044 -0.0417082 -0.0406913 -0.0409172 -0.0405288 -0.041136 -0.0417679 -0.0410096 -0.0410437 -0.0401347 -0.0408712 -0.0413586 -0.0406324 -0.0408418 -0.0411403 -0.0408439 -0.0412112 -0.0405857 -0.0405868 -0.0411459 -0.0414438 -0.0404988 -0.0412853 -0.0405616 -0.0413256 -0.0407979 -0.0404817 -0.0419492 -0.0411808 -0.0413356 -0.040909 -0.0413593 -0.0418699 -0.041245 -0.0413555 -0.0408573 -0.0409551 -0.0411102 -0.0411708 -0.0412035 -0.0408897 -0.0412339 -0.041164 -0.0407553 -0.0416056 -0.0407981 -0.0409534 -0.0409173 -0.0414993 -0.0414981 -0.040535 -0.0410129 -0.0408016 -0.0406012 -0.0415643 -0.0408169 -0.0412134 -0.0405756 -0.0410145 -0.0412665 -0.0408823 -0.0411429 -0.041169 -0.040757 -0.041021 -0.0413565 -0.0413226 -0.0408867 -0.0410692 -0.0410504 -0.0412302 -0.0423019 -0.0417308 -0.0416329 -0.0414203 -0.0415446 -0.041639 -0.0408895 -0.0415167 -0.0412838 -0.0413669 -0.0419178 -0.0411705 -0.041657 -0.0404566 -0.0416485 -0.0404299 -0.0405012 -0.0417062 -0.0416396 -0.0416585
-3 -0.0410948 -0.0407181 -0.0409752 -0.0410174 -0.0408555 -0.0415888 -0.0414519 -0.0414401 -0.041721 -0.0412979 -0.040764 -0.0411133 -0.0410534 -0.040521 -0.0411082 -0.0408422 -0.0409181 -0.0414427 -0.0414918 -0.0412428 -0.0415389 -0.0409326 -0.040887 -0.0406652 -0.0417845 -0.0408583 -0.0412563 -0.0415392 -0.0417986 -0.0408415 -0.0406714 -0.0415199 -0.0413217 -0.0415009 -0.0408395 -0.040397 -0.0409716 -0.0414119 -0.040608 -0.0411115 -0.0416959 -0.041052 -0.0398305 -0.041177 -0.0408566 -0.0405037 -0.0412721 -0.0406656 -0.0414914 -0.0404552 -0.0403179 -0.0413771 -0.0414248 -0.040842 -0.0405938 -0.0406623 -0.040753 -0.0408916 -0.0419581 -0.0409971 -0.0417001 -0.0412302 -0.04131 -0.0410251 -0.0407643 -0.0420039 -0.041823 -0.0402523 -0.0417995 -0.0404325 -0.0412004 -0.0404146 -0.0410223 -0.0414695 -0.0416065 -0.0408602 -0.0405585 -0.0401557 -0.0415941 -0.0405366 -0.0407655 -0.0413571 -0.041194 -0.0413546 -0.0411533 -0.0409046 -0.0417273 -0.041631 -0.0411778 -0.0416305 -0.0402939 -0.0407851 -0.0415239 -0.0414435 -0.0412586 -0.0411829 -0.0415359 -0.0415053 -0.0405139 -0.0407784 -0.0411693
-1 -0.0317661 -0.0313761 -0.0321211 -0.031114 -0.0319478 -0.0318922 -0.0315153 -0.0314376 -0.0315317 -0.0315475 -0.0319144 -0.0316259 -0.0325716 -0.0318584 -0.0320927 -0.0323224 -0.0313368 -0.0318989 -0.0317372 -0.0322905 -0.0319869 -0.0317454 -0.0312677 -0.0318925 -0.0313872 -0.0311956 -0.0323007 -0.0317414 -0.0327396 -0.0315749 -0.0319955 -0.0311707 -0.0316283 -0.0310456 -0.0315711 -0.0316346 -0.0315696 -0.0321154 -0.0322309 -0.0320507 -0.0323409 -0.0320941 -0.0306524 -0.0310403 -0.0317731 -0.0319905 -0.031747 -0.031759 -0.0312866 -0.0305953 -0.0314465 -0.0317138 -0.0322102 -0.0320281 -0.0312418 -0.031536 -0.0308069 -0.0320579 -0.0313458 -0.0316955 -0.0317533 -0.0323747 -0.0322606 -0.0317351 -0.0321187 -0.0317946 -0.0322127 -0.0325104 -0.0313568 -0.0309058 -0.0319399 -0.0314649 -0.0317097 -0.0318943 -0.0317121 -0.0318547 -0.0318813 -0.0318388 -0.0320319 -0.0319016 -0.0319314 -0.0321244 -0.031419 -0.0323712 -0.0323714 -0.032024 -0.0320905 -0.0313465 -0.0323295 -0.0321179 -0.0322276 -0.031647 -0.0312112 -0.0311208 -0.0315733 -0.0320585 -0.0320044 -0.0322256 -0.0317231 -0.0320683 -0.031032
1 -0.0182926 -0.01857 -0.0177162 -0.0189841 -0.0177666 -0.0179812 -0.0186109 -0.0188083 -0.0184654 -0.0190614 -0.0181504 -0.0182258 -0.0181164 -0.0178688 -0.0189603 -0.0175301 -0.0178177 -0.0179108 -0.01808 -0.0188328 -0.0185708 -0.0180722 -0.0196294 -0.0184103 -0.0186788 -0.01829 -0.0186921 -0.0183478 -0.0177104 -0.018161 -0.0171065 -0.018375 -0.0183057 -0.017785 -0.0184947 -0.018311 -0.0182998 -0.0184967 -0.0184954 -0.0185324 -0.0179343 -0.0186621 -0.0180048 -0.018409 -0.0189677 -0.0191412 -0.0181241 -0.0179748 -0.0188912 -0.0181674 -0.018103 -0.0174607 -0.0177666 -0.0178675 -0.018147 -0.0186461 -0.0183313 -0.0181888 -0.0191107 -0.0178591 -0.0184196 -0.0181948 -0.0187314 -0.0185888 -0.0181683 -0.0183812 -0.0182127 -0.0181567 -0.0181185 -0.0177168 -0.0187137 -0.017382 -0.0182256 -0.0182271 -0.0184892 -0.0180359 -0.0179562 -0.0181563 -0.0185306 -0.0187162 -0.0189362 -0.0193109 -0.0182966 -0.0187977 -0.0175407 -0.0181609 -0.0185748 -0.0175961 -0.0189939 -0.0174926 -0.0183221 -0.017945 -0.0177726 -0.0184067 -0.0184003 -0.0179381 -0.0180438 -0.0189572 -0.0183963 -0.0177609 -0.0185156
3 -0.0289396 -0.0288608 -0.029115 -0.0286783 -0.0289574 -0.0289041 -0.0283776 -0.029177 -0.0293532 -0.0287459 -0.0280985 -0.0284803 -0.0291305 -0.0291166 -0.0289971 -0.0281794 -0.0291047 -0.0301311 -0.0286835 -0.0292978 -0.0285835 -0.0284454 -0.0289295 -0.0290566 -0.0291209 -0.0285726 -0.0279526 -0.029377 -0.0291171 -0.0294866 -0.0286695 -0.0282922 -0.0286825 -0.0287365 -0.0291983 -0.0283941 -0.0289571 -0.0289507 -0.0289825 -0.0292877 -0.0290675 -0.0283257 -0.0292327 -0.0285119 -0.0285061 -0.0290731 -0.0295211 -0.0292817 -0.0284393 -0.0288355 -0.0290618 -0.028592 -0.0290909 -0.0294956 -0.0288509 -0.0296827 -0.0281809 -0.0284179 -0.0290915 -0.0283177 -0.0293242 -0.0288219 -0.0288238 -0.028753 -0.0300709 -0.0292198 -0.0288432 -0.0278538 -0.0293739 -0.0290955 -0.0293889 -0.029418 -0.0287588 -0.0287051 -0.0295048 -0.0290699 -0.0286547 -0.0289666 -0.0286046 -0.0286837 -0.0299001 -0.0287106 -0.0286575 -0.0285371 -0.0289067 -0.0290947 -0.029197 -0.0293504 -0.0299894 -0.0289357 -0.0293144 -0.0286546 -0.0289538 -0.0292532 -0.029111 -0.0294057 -0.0294957 -0.0284959 -0.0293411 -0.0283153 -0.0286471
