-19.5 -0.0570552 0.00464431
-17.5 -0.0450477 0.00495466
-15.5 -0.0482065 0.00418142
-13.5 -0.0476637 0.00474511
-11.5 -0.0439784 0.00454575
-9.5 -0.0425005 0.00480021
-7.5 -0.0334107 0.00468987
-5.5 -0.0260643 0.00488861
-3.5 -0.0276731 0.00470822
-1.5 -0.0194931 0.00442381
0.5 -0.00909193 0.00443437
2.5 -0.00495723 0.00464916
4.5 -0.0102111 0.00395003
6.5 -0.00630941 0.00429868
8.5 0.00541086 0.00399197
10.5 -0.00252384 0.00421769
12.5 0.0100049 0.00421724
14.5 0.0113412 0.00466836
16.5 0.0138761 0.00426689
18.5 0.0129009 0.00471861
20.5 0.0266952 0.00439931
