-17 -0.0412808 -0.0409465 -0.040858 -0.0413434 -0.0408988 -0.0412995 -0.0403077 -0.0414729 -0.0407574 -0.0409128 -0.0414737 -0.04153 -0.0414579 -0.0418534 -0.0411225 -0.042029 -0.041272 -0.0416888 -0.0413738 -0.0422107 -0.0410155 -0.0413516 -0.0415351 -0.0408764 -0.0411115 -0.0416901 -0.0418639 -0.0413748 -0.0417681 -0.0407017 -0.0409104 -0.0415542 -0.0417352 -0.0415356 -0.0409688 -0.0403505 -0.0412046 -0.0410823 -0.0416536 -0.0408071 -0.040847 -0.0407608 -0.0408868 -0.0415274 -0.041255 -0.0410938 -0.0407264 -0.0407653 -0.0412215 -0.0415456 -0.0410921 -0.0410484 -0.041346 -0.0409617 -0.041598 -0.0410947 -0.041346 -0.0417687 -0.0415641 -0.0418376 -0.0415444 -0.0413475 -0.0411707 -0.0410043 -0.0410557 -0.0407454 -0.0415158 -0.041352 -0.0415123 -0.0414992 -0.0411983 -0.0412422 -0.0413883 -0.0413082 -0.0419331 -0.0408697 -0.0422069 -0.041644 -0.0419918 -0.0408706 -0.0413675 -0.0414879 -0.0418544 -0.040949 -0.0421506 -0.041119 -0.040807 -0.0410702 -0.0408051 -0.0410076 -0.0416594 -0.0417468 -0.0409857 -0.0420713 -0.0412335 -0.0409984 -0.0417014 -0.0411844 -0.0407603 -0.0407499 -0.0407879
-15 -0.036699 -0.036351 -0.0376347 -0.036646 -0.0373383 -0.0367333 -0.0374103 -0.0371107 -0.0372141 -0.0372227 -0.0361274 -0.0364379 -0.0370799 -0.0373002 -0.0367428 -0.0358278 -0.0367042 -0.0361191 -0.0374061 -0.0372237 -0.0368661 -0.036799 -0.0367771 -0.0362656 -0.0368448 -0.0361406 -0.036241 -0.0368593 -0.0363663 -0.0364209 -0.0375017 -0.035755 -0.0369133 -0.0368735 -0.0363776 -0.0362015 -0.0368235 -0.0359843 -0.03749 -0.036541 -0.0367127 -0.036967 -0.0359795 -0.0364584 -0.0363246 -0.0366484 -0.0366783 -0.0366438 -0.0369965 -0.0364811 -0.0364005 -0.0365964 -0.0361198 -0.0377396 -0.0366526 -0.0359591 -0.0374039 -0.036574 -0.0370467 -0.0374801 -0.0371637 -0.0367286 -0.0365542 -0.0362748 -0.0361568 -0.0374431 -0.0367616 -0.0366011 -0.0363398 -0.0364679 -0.037528 -0.0364697 -0.0363514 -0.0369184 -0.0363341 -0.0361992 -0.0367531 -0.0371858 -0.0367003 -0.0370955 -0.0371232 -0.0364622 -0.0369617 -0.0361625 -0.0364093 -0.0375388 -0.0365763 -0.0368541 -0.0369168 -0.0366249 -0.0366936 -0.0359333 -0.0370898 -0.0363122 -0.0361446 -0.0370499 -0.0359275 -0.0365184 -0.036506 -0.0372999 -0.0362337
-13 -0.0354318 -0.0357383 -0.0361438 -0.0349312 -0.0359303 -0.0349554 -0.0349142 -0.0354699 -0.0356916 -0.0356671 -0.0349987 -0.0349394 -0.0351344 -0.0357232 -0.0356555 -0.0345926 -0.0355661 -0.0356648 -0.0353595 -0.0347709 -0.0352833 -0.0353492 -0.0350499 -0.0352677 -0.0354758 -0.0357348 -0.0356502 -0.0354789 -0.0348769 -0.0355559 -0.0349334 -0.0353498 -0.0357536 -0.0354096 -0.0354277 -0.035171 -0.0346289 -0.0348756 -0.0353562 -0.0351115 -0.0358242 -0.0349206 -0.0357529 -0.0357283 -0.0352727 -0.0345972 -0.0352635 -0.0345869 -0.0357557 -0.0356361 -0.0353848 -0.0356013 -0.035158 -0.0347389 -0.0348792 -0.0357608 -0.0361219 -0.0361983 -0.035566 -0.0359645 -0.0358705 -0.0358277 -0.0359449 -0.0355327 -0.0358126 -0.035081 -0.0347562 -0.0348908 -0.0353213 -0.0349609 -0.0356836 -0.0358131 -0.0361897 -0.0350877 -0.0356632 -0.0352907 -0.0362977 -0.0359301 -0.0350889 -0.0356853 -0.0359093 -0.0367866 -0.0355305 -0.035927 -0.0360134 -0.0347256 -0.0359262 -0.0354624 -0.0352917 -0.0357312 -0.036265 -0.0354275 -0.0356097 -0.0357676 -0.0351079 -0.0347771 -0.0349099 -0.0353718 -0.0352584 -0.0351794 -0.0351731
-11 -0.0274603 -0.0275471 -0.0275753 -0.0276358 -0.0273095 -0.027452 -0.0273044 -0.0267554 -0.0283802 -0.0278108 -0.0270776 -0.0275765 -0.0267918 -0.0274884 -0.0279473 -0.0278301 -0.0274114 -0.0271106 -0.0272666 -0.0274157 -0.0270016 -0.0284258 -0.0275275 -0.0273035 -0.0274017 -0.0277266 -0.0272965 -0.0269395 -0.0280763 -0.0283322 -0.0271539 -0.0263853 -0.0275267 -0.0276552 -0.0272688 -0.0274025 -0.0275334 -0.0268512 -0.0276641 -0.028019 -0.0272968 -0.0279741 -0.0271052 -0.0267863 -0.027681 -0.0275967 -0.02714 -0.027458 -0.027194 -0.0274846 -0.0272989 -0.0273679 -0.0271039 -0.0278848 -0.0271003 -0.0279521 -0.0274127 -0.0275487 -0.028067 -0.027584 -0.0263906 -0.0276526 -0.026947 -0.0270524 -0.0272865 -0.0271626 -0.0271436 -0.0273832 -0.027828 -0.0280736 -0.0273766 -0.0281321 -0.0271846 -0.0276338 -0.0267666 -0.0274024 -0.0267872 -0.0275778 -0.0281083 -0.0271787 -0.0280479 -0.0266427 -0.028234 -0.0273184 -0.0273408 -0.0269785 -0.0277619 -0.0283058 -0.027599 -0.0284286 -0.0270511 -0.0273823 -0.0273663 -0.0271746 -0.0277231 -0.0279516 -0.0279391 -0.0269931 -0.0274061 -0.0268524 -0.0282475
-9 -0.0215191 -0.0209346 -0.0212334 -0.0214057 -0.0215114 -0.0223946 -0.0215816 -0.0218029 -0.0221809 -0.0211875 -0.0214903 -0.0211389 -0.0219542 -0.0216659 -0.0207755 -0.0220388 -0.0216595 -0.0223289 -0.0217648 -0.0220171 -0.0211957 -0.0214497 -0.0216915 -0.021512 -0.021431 -0.022165 -0.0222636 -0.0208898 -0.0216267 -0.0214966 -0.0217426 -0.0209737 -0.0224517 -0.0213541 -0.0216605 -0.0213231 -0.0217681 -0.0217853 -0.021002 -0.021473 -0.0209779 -0.0214111 -0.0217258 -0.0215789 -0.021639 -0.0220214 -0.021208 -0.0215974 -0.0213457 -0.0215604 -0.0209524 -0.0212101 -0.0220831 -0.0212771 -0.0205542 -0.0214314 -0.0210455 -0.0213944 -0.020855 -0.0212588 -0.0226472 -0.0212376 -0.0210416 -0.0211658 -0.020768 -0.0219191 -0.0213686 -0.0221531 -0.0208617 -0.0209603 -0.0213951 -0.021503 -0.0219657 -0.0213648 -0.0223307 -0.0213839 -0.0216945 -0.0222845 -0.0214586 -0.0215278 -0.0210588 -0.0213359 -0.0208519 -0.0216946 -0.0216041 -0.0221385 -0.0216367 -0.0219003 -0.021461 -0.0209917 -0.021128 -0.0217623 -0.0219515 -0.021242 -0.0214661 -0.0218578 -0.0216977 -0.0215211 -0.0217214 -0.021028 -0.021379
-7 -0.0158409 -0.015522 -0.0161496 -0.0152994 -0.0155966 -0.0159909 -0.015875 -0.0161389 -0.015561 -0.0162495 -0.016567 -0.0160572 -0.0153104 -0.0153828 -0.0162877 -0.0155573 -0.016676 -0.0158413 -0.0164149 -0.0161016 -0.0156554 -0.0159635 -0.0160627 -0.0153853 -0.0153433 -0.0161264 -0.0150542 -0.0150081 -0.016114 -0.0156797 -0.016616 -0.0152765 -0.0157279 -0.0155393 -0.015618 -0.0155487 -0.0163901 -0.0156015 -0.0158282 -0.0158224 -0.0163439 -0.0157816 -0.0158097 -0.015597 -0.0160847 -0.0162879 -0.0154693 -0.0153099 -0.0154614 -0.0149123 -0.0162419 -0.0153709 -0.0165243 -0.0159562 -0.0165083 -0.0154868 -0.0159233 -0.0156719 -0.0151404 -0.0154762 -0.0159565 -0.015734 -0.0156822 -0.0161451 -0.0161629 -0.0164335 -0.0164961 -0.0159856 -0.0161341 -0.0156375 -0.0157121 -0.0156618 -0.0159806 -0.0163784 -0.0160363 -0.0153974 -0.0163255 -0.015614 -0.0162607 -0.0163144 -0.0159456 -0.0153533 -0.0155043 -0.0160121 -0.0158435 -0.0150874 -0.0158994 -0.0152651 -0.0159366 -0.0156385 -0.0158057 -0.0161597 -0.016893 -0.0162247 -0.0155553 -0.0157862 -0.0152653 -0.0154823 -0.0162455 -0.0165695 -0.015271
-5 -0.0270109 -0.027643 -0.0270214 -0.0267095 -0.0263376 -0.0271191 -0.0273339 -0.0271363 -0.0272402 -0.0271763 -0.0265929 -0.0271841 -0.0273208 -0.0272676 -0.026272 -0.0265452 -0.0268932 -0.0277399 -0.0265096 -0.0271626 -0.0260464 -0.0275937 -0.027979 -0.0266763 -0.0268459 -0.0263815 -0.0260644 -0.0275064 -0.0268026 -0.0263994 -0.0272677 -0.028082 -0.0271913 -0.0269998 -0.0270656 -0.0269789 -0.0267203 -0.026944 -0.0277708 -0.0262407 -0.0271987 -0.0273363 -0.0264595 -0.0272535 -0.0265394 -0.0272993 -0.0270147 -0.0267485 -0.0268171 -0.0271784 -0.0261159 -0.0274744 -0.0274575 -0.0265142 -0.0271928 -0.0271324 -0.027096 -0.0267691 -0.0268942 -0.0274826 -0.0274093 -0.0259426 -0.0277112 -0.02683 -0.0271633 -0.0268425 -0.0261872 -0.0273422 -0.0270287 -0.0276116 -0.0273018 -0.0263614 -0.0274036 -0.026345 -0.0277612 -0.0262701 -0.0274893 -0.0262277 -0.0274588 -0.0267705 -0.0271057 -0.0272471 -0.0265699 -0.0274452 -0.0274042 -0.0268155 -0.0273327 -0.0278639 -0.0271442 -0.0271855 -0.0267853 -0.0269504 -0.0271712 -0.02713 -0.0268731 -0.0268079 -0.0272292 -0.0270409 -0.0271552 -0.027374 -0.0262616
-3 -0.0166267 -0.0162211 -0.0169727 -0.0167141 -0.01708 -0.0162528 -0.0171065 -0.0169736 -0.0166154 -0.0162894 -0.0163496 -0.0168819 -0.0173985 -0.0163495 -0.0166502 -0.0167434 -0.0164066 -0.0171168 -0.017114 -0.0171864 -0.0170381 -0.0156231 -0.0168063 -0.0167018 -0.0181056 -0.0162316 -0.0163831 -0.0169459 -0.0157667 -0.0153136 -0.016701 -0.0160884 -0.0166427 -0.0161223 -0.0160886 -0.0162751 -0.0159813 -0.0173226 -0.0172387 -0.0164029 -0.0167504 -0.0161236 -0.0169649 -0.016967 -0.0164759 -0.016624 -0.0171263 -0.0167787 -0.0165456 -0.0166028 -0.0167762 -0.0167604 -0.0173606 -0.0170507 -0.0162013 -0.0169086 -0.0163798 -0.0175325 -0.0161942 -0.0168439 -0.015508 -0.0162746 -0.0171076 -0.0166307 -0.016607 -0.0168089 -0.0165484 -0.0175337 -0.01633 -0.0166516 -0.0159686 -0.0161994 -0.0164094 -0.0159548 -0.0156394 -0.0175176 -0.0175532 -0.0166132 -0.0163288 -0.016624 -0.0170085 -0.0163964 -0.0157895 -0.0168506 -0.0164866 -0.0165088 -0.0165325 -0.0166499 -0.0168539 -0.0158015 -0.0168322 -0.0171429 -0.016693 -0.0164571 -0.0161983 -0.0169536 -0.0166048 -0.0169858 -0.0168404 -0.0164088 -0.0167
-1 -0.0177416 -0.0178201 -0.017636 -0.0170566 -0.0181891 -0.017614 -0.0177118 -0.0177457 -0.0171737 -0.0179453 -0.0173466 -0.0168104 -0.0179448 -0.0177143 -0.0177939 -0.0177606 -0.0170707 -0.0172787 -0.018366 -0.0183472 -0.0172226 -0.0181217 -0.0175964 -0.0172289 -0.0197166 -0.0176012 -0.0175581 -0.0176884 -0.0180899 -0.0173881 -0.0185434 -0.018441 -0.017171 -0.0184383 -0.0182575 -0.0167191 -0.0179807 -0.0172594 -0.017965 -0.0182237 -0.0174917 -0.017835 -0.0186231 -0.0170783 -0.0177472 -0.0180281 -0.0176746 -0.0185057 -0.0181635 -0.0172966 -0.0180246 -0.0178467 -0.0180853 -0.0171382 -0.0180466 -0.0171049 -0.0176454 -0.0178178 -0.0183289 -0.0172474 -0.0177814 -0.0179199 -0.0179248 -0.0179191 -0.0175719 -0.0168136 -0.0179114 -0.0171124 -0.0180527 -0.0172449 -0.0183108 -0.0181761 -0.0179636 -0.0175746 -0.0178183 -0.0176242 -0.0176209 -0.0173289 -0.0177297 -0.0176934 -0.0176196 -0.0170602 -0.018472 -0.0178078 -0.017148 -0.017091 -0.0175163 -0.0178846 -0.0175148 -0.0176206 -0.0173734 -0.018124 -0.0183964 -0.0181176 -0.0171581 -0.0172203 -0.0178553 -0.0187187 -0.0182124 -0.0177878 -0.0171026
1 -0.00842249 -0.0090287 -0.0071534 -0.00863487 -0.00844442 -0.00833238 -0.00914727 -0.00888743 -0.00809604 -0.00913865 -0.00790573 -0.00890132 -0.00833383 -0.00812002 -0.0085295 -0.00860422 -0.00870228 -0.0076557 -0.00809352 -0.00858701 -0.00835794 -0.00808368 -0.00800296 -0.00770037 -0.00841844 -0.00875981 -0.00853102 -0.00870589 -0.0085988 -0.00794812 -0.00843761 -0.00793398 -0.00874135 -0.00934724 -0.00879518 -0.00857256 -0.00834357 -0.00815415 -0.00891206 -0.00833917 -0.00864546 -0.00869778 -0.00864645 -0.00843849 -0.00862585 -0.00782756 -0.00830703 -0.00861011 -0.00852239 -0.00868333 -0.00797375 -0.0082524 -0.0090358 -0.00839295 -0.00900643 -0.00860727 -0.00799008 -0.00904702 -0.00900837 -0.00883771 -0.00887832 -0.00761482 -0.00785587 -0.00817921 -0.00857018 -0.00725608 -0.00818457 -0.00867094 -0.00838199 -0.00877087 -0.00773975 -0.00830709 -0.00771099 -0.00776994 -0.00837221 -0.00856461 -0.00853179 -0.00872562 -0.00778122 -0.00750922 -0.00909556 -0.00830163 -0.00840211 -0.00835998 -0.00951343 -0.00785932 -0.00796492 -0.00840813 -0.00864734 -0.0087335 -0.00927697 -0.0082033 -0.00770815 -0.00829001 -0.00855919 -0.008045 -0.00891109 -0.00796296 -0.00903261 -0.00845549 -0.00900614
