-15.5 -0.0636178 0.00426074
-13.5 -0.0575833 0.00489007
-11.5 -0.0593002 0.00460683
-9.5 -0.0470209 0.0036558
-7.5 -0.0490008 0.00481046
-5.5 -0.0500771 0.00410866
-3.5 -0.042666 0.00420907
-1.5 -0.0337691 0.00506049
0.5 -0.034532 0.00460407
2.5 -0.0311241 0.00440024
4.5 -0.0253253 0.00448931
6.5 -0.0103058 0.00498132
8.5 -0.000150532 0.0042244
10.5 -0.010026 0.00441373
12.5 -0.00180872 0.00464455
14.5 0.0013795 0.00410682
16.5 0.0026778 0.00423793
18.5 0.011776 0.00476769
20.5 0.0159898 0.00437692
22.5 0.00487038 0.00432647
24.5 0.019523 0.00435768
