-19.5 -0.0463144 0.00442078
-17.5 -0.0460748 0.00444073
-15.5 -0.0405054 0.00472989
-13.5 -0.0385778 0.00407859
-11.5 -0.0294779 0.00455238
-9.5 -0.0343903 0.00477186
-7.5 -0.0229862 0.00465378
-5.5 -0.0177466 0.00479208
-3.5 -0.0151405 0.00449172
-1.5 -0.0194082 0.00463626
0.5 -0.0179861 0.00410363
2.5 -0.00803871 0.00432397
4.5 -0.000797022 0.00365441
6.5 0.00379349 0.00469564
8.5 -0.00168406 0.00462121
10.5 0.000467883 0.00379383
12.5 0.00767255 0.00452222
14.5 0.0221206 0.00470512
16.5 0.0227854 0.00452062
18.5 0.0302216 0.00474195
20.5 0.0347113 0.00434378
