-16 -0.0582628 -0.0577724 -0.0582853 -0.0578356 -0.0578611 -0.0574438 -0.05858 -0.0580563 -0.0579875 -0.0582044 -0.0583351 -0.0579655 -0.0585243 -0.0581035 -0.0577228 -0.0579561 -0.0586512 -0.0582285 -0.0584898 -0.0581915 -0.0582542 -0.0578502 -0.0585124 -0.0580659 -0.0581358 -0.058965 -0.0581051 -0.0590233 -0.0574455 -0.0590966 -0.0573585 -0.0586382 -0.0581053 -0.0582983 -0.0583301 -0.05836 -0.0575 -0.0582453 -0.058281 -0.0584182 -0.0578178 -0.057601 -0.0586925 -0.0586996 -0.0590826 -0.0582135 -0.0578841 -0.0589418 -0.0581621 -0.0580554 -0.0579091 -0.0578462 -0.0589974 -0.0583672 -0.059266 -0.0581868 -0.0591613 -0.0589907 -0.0576908 -0.0583421 -0.0581593 -0.059755 -0.0581918 -0.0583904 -0.0579372 -0.0577133 -0.059075 -0.0582632 -0.0587593 -0.057972 -0.0583478 -0.0578826 -0.0586032 -0.0583247 -0.0577225 -0.058418 -0.0578279 -0.0594077 -0.0583104 -0.0587223 -0.0579574 -0.0581237 -0.0585678 -0.0578062 -0.0585369 -0.0574976 -0.0582041 -0.0577251 -0.0581791 -0.0589971 -0.0581667 -0.0586999 -0.058066 -0.0582072 -0.057911 -0.0579075 -0.0578639 -0.058243 -0.0581265 -0.0586951 -0.0579198
-14 -0.0562958 -0.056344 -0.0562072 -0.0562476 -0.0557149 -0.0556352 -0.0565152 -0.0559205 -0.056415 -0.0561471 -0.0566819 -0.0559253 -0.0565933 -0.0570639 -0.0564205 -0.0562539 -0.0569402 -0.0563979 -0.0559573 -0.0562635 -0.0559559 -0.0553252 -0.0568074 -0.0558872 -0.0564997 -0.0565643 -0.0564864 -0.056165 -0.0569315 -0.057113 -0.0570432 -0.0562028 -0.0555543 -0.0563655 -0.0566185 -0.0566636 -0.0568149 -0.0563039 -0.0561977 -0.0561623 -0.0558684 -0.0565851 -0.0563094 -0.055916 -0.0563096 -0.0564211 -0.0563275 -0.055923 -0.0564564 -0.0563318 -0.0555531 -0.0554875 -0.0558741 -0.0560305 -0.0562885 -0.0569483 -0.0554399 -0.0573482 -0.0559815 -0.0567893 -0.0564701 -0.0559707 -0.0559536 -0.0564103 -0.0560538 -0.0558802 -0.0565476 -0.0552353 -0.0562428 -0.0572421 -0.0564762 -0.0560607 -0.0554744 -0.0567175 -0.0562586 -0.0565193 -0.0557875 -0.0567102 -0.0574435 -0.0555891 -0.056987 -0.0568517 -0.0559487 -0.0564987 -0.0566289 -0.0554102 -0.055672 -0.0559136 -0.0564267 -0.05685 -0.055827 -0.0568414 -0.0571455 -0.0569342 -0.0561302 -0.0552512 -0.0566725 -0.057351 -0.0562196 -0.0560207 -0.0554632
-12 -0.0618498 -0.0621252 -0.0614054 -0.0617557 -0.0619441 -0.0622046 -0.0614636 -0.0618131 -0.0615009 -0.0623933 -0.0614962 -0.0618007 -0.0622649 -0.0617193 -0.0620016 -0.0612397 -0.0619002 -0.0617565 -0.0618628 -0.0616192 -0.0618927 -0.0619695 -0.0613024 -0.0617504 -0.0626715 -0.0621387 -0.0612826 -0.062009 -0.0620276 -0.062171 -0.0615842 -0.0616663 -0.0623042 -0.0617883 -0.0612992 -0.0616132 -0.0626627 -0.0619831 -0.0621018 -0.0616735 -0.061961 -0.0616085 -0.0614844 -0.0619708 -0.062148 -0.061953 -0.0623743 -0.0621789 -0.0616303 -0.0617335 -0.0620145 -0.0618477 -0.0617466 -0.0610519 -0.0610851 -0.0625327 -0.0613611 -0.0611691 -0.062379 -0.0617944 -0.0623472 -0.0615864 -0.0619052 -0.0613899 -0.0623239 -0.0626031 -0.0624283 -0.0612437 -0.0619226 -0.0614713 -0.0615476 -0.0625683 -0.0618232 -0.0622438 -0.0613494 -0.0628978 -0.0622046 -0.0626735 -0.0609283 -0.0619805 -0.0618276 -0.0619009 -0.0608233 -0.0619843 -0.062343 -0.0624165 -0.0622213 -0.0616291 -0.0619964 -0.061137 -0.0615057 -0.0610268 -0.0622229 -0.0618978 -0.0628033 -0.0616429 -0.0620368 -0.0610366 -0.0617875 -0.0608526 -0.0622688
-10 -0.0467187 -0.0472673 -0.0461559 -0.0466474 -0.0475572 -0.0465588 -0.0468118 -0.0469575 -0.0464176 -0.0469192 -0.0471587 -0.0466564 -0.0462516 -0.0468134 -0.0474652 -0.046457 -0.0468547 -0.0471041 -0.0463429 -0.0466177 -0.0456217 -0.0470238 -0.0469934 -0.0464115 -0.0469526 -0.0466728 -0.0466609 -0.0469186 -0.0458293 -0.0460108 -0.0464914 -0.047033 -0.0464732 -0.0461257 -0.0467873 -0.0466918 -0.0467402 -0.0465135 -0.04761 -0.0467139 -0.0465068 -0.0466487 -0.0472101 -0.0468549 -0.046883 -0.0464504 -0.0468299 -0.0466101 -0.0467604 -0.0462332 -0.0471405 -0.0467887 -0.0461088 -0.0472122 -0.046604 -0.0462621 -0.0469351 -0.0471276 -0.0465088 -0.0471123 -0.0467799 -0.0467155 -0.0469052 -0.0467668 -0.0471008 -0.0465828 -0.0465323 -0.0462814 -0.0469247 -0.0470042 -0.0471771 -0.046471 -0.0468309 -0.0466942 -0.0469667 -0.0471712 -0.046554 -0.0465788 -0.0462955 -0.0469059 -0.0462154 -0.0466437 -0.046738 -0.0479978 -0.0463475 -0.0464054 -0.0460959 -0.0470578 -0.0468546 -0.0467622 -0.0472488 -0.0459389 -0.047505 -0.0457754 -0.0465166 -0.0460122 -0.0469641 -0.045988 -0.0472249 -0.0466328 -0.0476307
-8 -0.0401229 -0.0406475 -0.0400683 -0.0396215 -0.0401879 -0.0407033 -0.0405435 -0.040725 -0.039885 -0.0397493 -0.0405547 -0.0404803 -0.0401198 -0.0399858 -0.0390459 -0.0404026 -0.0395704 -0.0404717 -0.0403491 -0.0400549 -0.0399941 -0.0405736 -0.0404457 -0.0397176 -0.0408203 -0.0394965 -0.0403401 -0.0407764 -0.0402558 -0.0396576 -0.0395455 -0.0405335 -0.0400159 -0.0400318 -0.0397958 -0.0400394 -0.0395784 -0.0394117 -0.0406556 -0.0408178 -0.0404159 -0.0394241 -0.0398868 -0.0401761 -0.0408332 -0.0394078 -0.0404304 -0.039613 -0.0397686 -0.0399963 -0.0407083 -0.0409014 -0.0400172 -0.0400816 -0.0399074 -0.0406309 -0.0395956 -0.0404264 -0.0390677 -0.040254 -0.0397005 -0.0408913 -0.0398351 -0.039944 -0.0402449 -0.0394451 -0.0405928 -0.0400406 -0.0392574 -0.0393971 -0.0401711 -0.0408985 -0.0402537 -0.0397857 -0.0404105 -0.0403226 -0.0410862 -0.040074 -0.0401594 -0.0399478 -0.040475 -0.0402307 -0.0397927 -0.0400018 -0.0398038 -0.0405909 -0.0402962 -0.0404315 -0.0402803 -0.0395828 -0.0403191 -0.0411068 -0.0393397 -0.0399015 -0.0402879 -0.0403836 -0.0404383 -0.0393534 -0.0395607 -0.0403268 -0.0401124
-6 -0.0410489 -0.0412367 -0.0400789 -0.0409371 -0.0415908 -0.0407818 -0.0414357 -0.0408229 -0.0413272 -0.040708 -0.0409789 -0.0423049 -0.040861 -0.0409246 -0.0406862 -0.0404157 -0.0407049 -0.0403763 -0.0414919 -0.041426 -0.0413273 -0.0407104 -0.0400621 -0.0406059 -0.041172 -0.0400969 -0.0410885 -0.0413406 -0.0416457 -0.0414724 -0.0409069 -0.0403812 -0.042261 -0.0413133 -0.0422253 -0.0402378 -0.0413358 -0.0409379 -0.0403113 -0.0415785 -0.0408098 -0.0405076 -0.041527 -0.0417728 -0.0412401 -0.0404867 -0.0410824 -0.0402391 -0.0407647 -0.0406503 -0.0418737 -0.0415471 -0.0421408 -0.0417887 -0.0408625 -0.0418691 -0.0415499 -0.0404554 -0.0413161 -0.0409864 -0.0410528 -0.0413606 -0.0406582 -0.0411924 -0.0418926 -0.0411984 -0.0405618 -0.0397809 -0.0413837 -0.041021 -0.0410477 -0.0419548 -0.0408011 -0.0414178 -0.0418514 -0.0409467 -0.0417376 -0.0408056 -0.0412602 -0.0410181 -0.0413172 -0.0418797 -0.0408194 -0.0413455 -0.040918 -0.0409801 -0.040359 -0.039948 -0.0399058 -0.0412197 -0.0409802 -0.0404476 -0.0407578 -0.0408492 -0.0410573 -0.0406091 -0.0401532 -0.0408667 -0.0416615 -0.0415535 -0.0407474
-4 -0.0346105 -0.0339998 -0.034889 -0.0351753 -0.0339588 -0.0346562 -0.0345801 -0.0344503 -0.0346107 -0.0343324 -0.0347328 -0.0352874 -0.0354057 -0.034495 -0.0350596 -0.0347746 -0.0357562 -0.0338021 -0.03504 -0.0351475 -0.0348649 -0.0348457 -0.03475 -0.0346311 -0.034585 -0.034002 -0.0354205 -0.0353538 -0.0342149 -0.0343714 -0.0345976 -0.0350304 -0.0339341 -0.034947 -0.0347339 -0.0343778 -0.0343012 -0.0350373 -0.034831 -0.0347432 -0.0345603 -0.0341785 -0.0339039 -0.0343197 -0.0352514 -0.035013 -0.0340593 -0.0343441 -0.0345882 -0.0342981 -0.0341731 -0.0345814 -0.0349788 -0.0352533 -0.0350892 -0.0344561 -0.0345438 -0.0340078 -0.0351441 -0.0342866 -0.0342806 -0.0349356 -0.0349622 -0.0343873 -0.0348797 -0.0349881 -0.0345801 -0.0347958 -0.0344234 -0.0351392 -0.0350184 -0.0346347 -0.0328122 -0.034781 -0.0342049 -0.0344847 -0.0339248 -0.0349337 -0.0345865 -0.03495 -0.0344759 -0.03487 -0.0348954 -0.0348246 -0.0345009 -0.0347149 -0.034833 -0.0336323 -0.0347571 -0.0346618 -0.0343426 -0.0337247 -0.0350847 -0.0340627 -0.0348734 -0.0336366 -0.0337808 -0.0346451 -0.0342192 -0.0351786 -0.0348743
-2 -0.0297119 -0.0293304 -0.0305978 -0.0298618 -0.0293996 -0.0299891 -0.0292089 -0.0295586 -0.0293845 -0.0305743 -0.0304666 -0.0295463 -0.0300336 -0.0295096 -0.0291807 -0.0297937 -0.0300078 -0.0290083 -0.030313 -0.0298052 -0.029439 -0.0299579 -0.0297586 -0.0297989 -0.0292621 -0.0300587 -0.0297689 -0.0290071 -0.0291037 -0.030496 -0.0299158 -0.0298059 -0.0295532 -0.0294129 -0.0294621 -0.0305869 -0.0294327 -0.02959 -0.0302932 -0.0297649 -0.0298691 -0.0293221 -0.0291599 -0.029597 -0.0299428 -0.0292899 -0.0292622 -0.0294106 -0.0291993 -0.0297475 -0.0295622 -0.0293241 -0.0303403 -0.0296456 -0.0296155 -0.0298444 -0.0294348 -0.029992 -0.0293531 -0.0291472 -0.0299296 -0.0297676 -0.0293968 -0.0304632 -0.0301456 -0.0297538 -0.0289904 -0.0293342 -0.029376 -0.0304447 -0.029906 -0.0302625 -0.0297618 -0.0290609 -0.0292063 -0.0296262 -0.0293363 -0.0294848 -0.0303922 -0.0301277 -0.0304969 -0.0298124 -0.0295197 -0.0298305 -0.0293284 -0.029885 -0.0297281 -0.0290111 -0.0303832 -0.0291109 -0.029671 -0.0305263 -0.0294271 -0.0297392 -0.0299831 -0.029367 -0.0293595 -0.030569 -0.0298522 -0.0296481 -0.0300733
-2.13163e-14 -0.0212117 -0.0212725 -0.0206323 -0.0206788 -0.0221342 -0.0208964 -0.0214398 -0.0212472 -0.0216494 -0.0212568 -0.0215352 -0.0212047 -0.0202491 -0.0213028 -0.0205707 -0.0214115 -0.0212309 -0.0219323 -0.0214162 -0.0214954 -0.0212599 -0.0216544 -0.0212618 -0.0204151 -0.0211246 -0.0212286 -0.021792 -0.0201456 -0.0220899 -0.0212087 -0.0211105 -0.0202776 -0.0222974 -0.0203079 -0.0204556 -0.021335 -0.0209395 -0.0212372 -0.0207795 -0.0210847 -0.021202 -0.0215642 -0.0212916 -0.0209796 -0.0215407 -0.0219318 -0.0213185 -0.0208274 -0.0211632 -0.0209717 -0.0209472 -0.0210783 -0.0212642 -0.0206086 -0.0208051 -0.0206022 -0.0212824 -0.0218704 -0.02073 -0.0216445 -0.0207739 -0.0212387 -0.0207206 -0.0223039 -0.0213847 -0.0207457 -0.0206862 -0.0214925 -0.0212124 -0.0214664 -0.0203296 -0.0207559 -0.02096 -0.0215124 -0.021093 -0.0222214 -0.0214867 -0.0216037 -0.0213252 -0.0212034 -0.0209316 -0.0218095 -0.0199492 -0.0221143 -0.021816 -0.0209124 -0.0212266 -0.0210703 -0.0213607 -0.0211715 -0.0217521 -0.0215673 -0.0212218 -0.0219042 -0.0209159 -0.0211975 -0.0208022 -0.0218771 -0.0218105 -0.0209125 -0.0211493
2 -0.0205406 -0.0201378 -0.0199296 -0.0202555 -0.0202442 -0.0203591 -0.0204699 -0.0205 -0.0203226 -0.0208439 -0.0206296 -0.0206454 -0.0205397 -0.0204706 -0.01945 -0.0209343 -0.021061 -0.021081 -0.0202969 -0.0196739 -0.0208227 -0.0208565 -0.0201113 -0.0205983 -0.0201904 -0.0202425 -0.0204153 -0.0209942 -0.0203927 -0.0208958 -0.0201082 -0.0209482 -0.0207022 -0.0208461 -0.019691 -0.0196632 -0.0204781 -0.0204432 -0.0208956 -0.0201422 -0.0202094 -0.0218083 -0.0207378 -0.0201505 -0.020851 -0.0204557 -0.0197955 -0.0205265 -0.0203253 -0.0202736 -0.0206039 -0.020268 -0.0205945 -0.0198636 -0.0203169 -0.0210125 -0.0212505 -0.0207278 -0.020924 -0.0206026 -0.0212751 -0.021376 -0.0207901 -0.0205795 -0.0209499 -0.0206421 -0.0206609 -0.0201155 -0.0206383 -0.0208131 -0.0205123 -0.0203043 -0.0205205 -0.0200181 -0.0204444 -0.0198291 -0.0206741 -0.0207576 -0.0199737 -0.0204885 -0.0200886 -0.0197317 -0.0197908 -0.0214402 -0.0210715 -0.0213336 -0.0216269 -0.0207769 -0.020878 -0.0209619 -0.0204649 -0.0205503 -0.0201018 -0.0211436 -0.0211442 -0.0204004 -0.0205061 -0.0209208 -0.0200194 -0.0207736 -0.0203883
