-19.5 -0.0544499 0.00439152
-17.5 -0.0467594 0.00464292
-15.5 -0.0461277 0.00443672
-13.5 -0.0390932 0.00405348
-11.5 -0.0350787 0.00438749
-9.5 -0.0288325 0.00387288
-7.5 -0.0263286 0.00462719
-5.5 -0.0250892 0.00469912
-3.5 -0.0165777 0.00476766
-1.5 -0.0113368 0.00450182
0.5 -0.0095858 0.00450413
2.5 -0.00359119 0.00467273
4.5 -0.00917148 0.00481717
6.5 0.00393159 0.00441659
8.5 0.00864624 0.0046619
10.5 0.0121675 0.00484632
12.5 0.0153496 0.00513345
14.5 0.0197156 0.00457815
16.5 0.0264662 0.00452652
18.5 0.0268719 0.00467432
20.5 0.0258768 0.00469219
