-19.5 -0.0667899 0.00464916
-17.5 -0.0548445 0.00448572
-15.5 -0.0569344 0.0042025
-13.5 -0.0459874 0.00425835
-11.5 -0.0491086 0.00432513
-9.5 -0.0404758 0.00458473
-7.5 -0.0366118 0.00394414
-5.5 -0.0414167 0.00462998
-3.5 -0.0297394 0.00492155
-1.5 -0.0243713 0.00472943
0.5 -0.0250217 0.00458521
2.5 -0.0201558 0.00485966
4.5 -0.0156616 0.00460177
6.5 -0.00243027 0.00464628
8.5 -0.00893619 0.00429156
10.5 0.00268918 0.00483471
12.5 0.000391048 0.00479658
14.5 0.00686281 0.0046205
16.5 0.0192342 0.00455341
18.5 0.0115887 0.00432003
20.5 0.0196397 0.0042418
