-17 -0.0361433 0.00467246
-15 -0.0329466 0.00466544
-13 -0.026076 0.00459872
-11 -0.0277071 0.00443759
-9 -0.0205212 0.00426653
-7 -0.00837526 0.00467733
-5 -0.00958048 0.00517904
-3 -0.00398312 0.00423961
-1 -0.00697328 0.00494733
1 -0.00460479 0.00435945
3 0.00174577 0.00438193
5 0.0105654 0.0044466
7 0.0120359 0.00491886
9 0.0149604 0.00416884
11 0.0196733 0.00439767
13 0.0295018 0.00502765
15 0.0281325 0.00451301
17 0.0376965 0.00452341
19 0.042351 0.0054768
21 0.0399895 0.00454194
23 0.0442194 0.00419569
