-15.5 -0.0589015 0.00473325
-13.5 -0.0573746 0.00456577
-11.5 -0.0461013 0.0046191
-9.5 -0.0522025 0.00492692
-7.5 -0.0394225 0.00471646
-5.5 -0.0409289 0.00467669
-3.5 -0.027869 0.00440546
-1.5 -0.0265312 0.00419254
0.5 -0.0198304 0.004596
2.5 -0.019486 0.00450853
4.5 -0.0132324 0.00515665
6.5 -0.0120724 0.00477169
8.5 -0.00748692 0.00447199
10.5 -0.00841271 0.00483169
12.5 0.0070482 0.00435976
14.5 -0.00357052 0.00428853
16.5 0.00675613 0.00451197
18.5 0.0213525 0.00471939
20.5 0.0163432 0.00393419
22.5 0.0170672 0.00458437
24.5 0.019028 0.00431779
