-17 -0.0549312 0.00422046
-15 -0.0609857 0.00449579
-13 -0.0528001 0.00491954
-11 -0.0483853 0.00522581
-9 -0.0410589 0.0047856
-7 -0.0305905 0.0050314
-5 -0.0363202 0.00439597
-3 -0.0282768 0.00485277
-1 -0.0247837 0.00461968
1 -0.0260398 0.00455228
3 -0.0220354 0.0045251
5 -0.00945966 0.00453112
7 -0.00484336 0.0046389
9 -0.00886361 0.00428092
11 -0.00422583 0.00521431
13 0.000576572 0.00481885
15 0.0045444 0.00441566
17 0.00960116 0.0040812
19 0.00878046 0.00485025
21 0.0214296 0.00474969
23 0.0186894 0.00497522
