-17 -0.0709783 0.0043562
-15 -0.0575738 0.00436399
-13 -0.044189 0.00483393
-11 -0.0440587 0.00447316
-9 -0.0452716 0.00442041
-7 -0.0351191 0.00520002
-5 -0.0399591 0.00412809
-3 -0.0373738 0.00395699
-1 -0.0314847 0.0049707
1 -0.0229447 0.00428477
3 -0.0303638 0.00460634
5 -0.0192324 0.00446256
7 -0.0149246 0.00490568
9 -0.00856878 0.00470979
11 -0.00720733 0.004607
13 -0.00271831 0.00436697
15 0.000970472 0.00412654
17 0.00918286 0.00503107
19 0.00612862 0.00457766
21 0.0140224 0.00459349
23 0.0166461 0.00394254
