-19.5 -0.0569122 0.00444578
-17.5 -0.0433344 0.00435767
-15.5 -0.0445979 0.00387702
-13.5 -0.0388657 0.00490271
-11.5 -0.0356683 0.00470911
-9.5 -0.0299248 0.00469216
-7.5 -0.0390922 0.00450046
-5.5 -0.0221859 0.00508771
-3.5 -0.0325375 0.00474143
-1.5 -0.0192632 0.00499432
0.5 -0.013976 0.00403157
2.5 -0.00586513 0.00459636
4.5 -0.00630181 0.00482275
6.5 0.00739674 0.00472644
8.5 0.00403867 0.00425574
10.5 0.0060015 0.00389674
12.5 0.0112917 0.00430052
14.5 0.0138675 0.00472185
16.5 0.0165964 0.00467135
18.5 0.0285956 0.00450205
20.5 0.0269232 0.0050026
