-19.5 -0.0652305 0.00399319
-17.5 -0.0665105 0.00424238
-15.5 -0.0619863 0.00497898
-13.5 -0.0469391 0.0051005
-11.5 -0.0495817 0.00437214
-9.5 -0.0411225 0.00465565
-7.5 -0.041962 0.00418396
-5.5 -0.0387102 0.00379163
-3.5 -0.040783 0.00505527
-1.5 -0.0287085 0.00432591
0.5 -0.034948 0.00463508
2.5 -0.0368918 0.00455794
4.5 -0.0218281 0.00466109
6.5 -0.00913013 0.00435446
8.5 -0.0115993 0.00444331
10.5 0.00425971 0.0042799
12.5 -0.000651259 0.00410254
14.5 -0.00370121 0.00455056
16.5 0.0125244 0.00486512
18.5 0.0138243 0.00472384
20.5 0.0149274 0.00469839
