-19.5 -0.0563672 0.0036802
-17.5 -0.0573544 0.00432602
-15.5 -0.0532768 0.00484046
-13.5 -0.0435921 0.00429465
-11.5 -0.0388276 0.00497306
-9.5 -0.0371037 0.00447008
-7.5 -0.0366371 0.00445324
-5.5 -0.0333532 0.00476924
-3.5 -0.0291916 0.00472576
-1.5 -0.0296959 0.0040979
0.5 -0.0200016 0.00443548
2.5 -0.0114423 0.00467861
4.5 -0.0110244 0.00435283
6.5 -0.00650257 0.00434289
8.5 -0.00394711 0.00475412
10.5 0.00600054 0.00414694
12.5 0.00360974 0.00457982
14.5 -0.00176705 0.00441494
16.5 0.0135812 0.00413912
18.5 0.0247794 0.00482973
20.5 0.0184025 0.00417824
