-16 -0.056673 0.00449347
-14 -0.0461861 0.00479147
-12 -0.0447546 0.00478112
-10 -0.0425749 0.00453838
-8 -0.0371685 0.00461217
-6 -0.024947 0.00508027
-4 -0.0255265 0.00479205
-2 -0.0259852 0.0041142
-3.55271e-15 -0.0208256 0.00453145
2 -0.0187235 0.00431457
4 -0.0125626 0.00480768
6 -0.00653141 0.00468566
8 -0.00673514 0.00465839
10 -0.00851985 0.00481743
12 0.000401494 0.00449525
14 0.0150482 0.00456845
16 0.00881143 0.00453046
18 0.0206419 0.0042671
20 0.0163075 0.00454753
22 0.0244994 0.00470597
24 0.0318258 0.00422924
