-19.5 -0.0438965 0.00420184
-17.5 -0.0387721 0.00447264
-15.5 -0.0337947 0.00443998
-13.5 -0.0353944 0.00478669
-11.5 -0.0269084 0.0045732
-9.5 -0.0217235 0.00429968
-7.5 -0.0204044 0.00476711
-5.5 -0.0100106 0.00461553
-3.5 -0.0117279 0.00467008
-1.5 -0.00890149 0.00424268
0.5 -0.000432275 0.00497489
2.5 0.00154545 0.00420527
4.5 0.00686405 0.00455555
6.5 0.0107734 0.00415835
8.5 0.0147901 0.004764
10.5 0.0195419 0.0043941
12.5 0.0208601 0.00456604
14.5 0.0263872 0.00448346
16.5 0.0295263 0.00443735
18.5 0.0317371 0.00447365
20.5 0.0327055 0.00400294
