-19 -0.0550756 -0.0549663 -0.0553974 -0.0555524 -0.0551514 -0.0554138 -0.0544268 -0.0557044 -0.0545564 -0.055341 -0.055223 -0.0554818 -0.0556458 -0.0547598 -0.0544954 -0.0547932 -0.0550817 -0.0551091 -0.0551241 -0.0555369 -0.0553754 -0.0547475 -0.0552854 -0.0550541 -0.0550809 -0.0555147 -0.0551555 -0.0556379 -0.0551904 -0.0553765 -0.0552315 -0.05504 -0.0552021 -0.0544922 -0.0548825 -0.0550237 -0.0545805 -0.0551915 -0.0554338 -0.0557624 -0.0551807 -0.0544491 -0.055055 -0.0551704 -0.0550862 -0.0548008 -0.0557847 -0.0552146 -0.0549376 -0.0550157 -0.0557582 -0.0557495 -0.0541519 -0.0551743 -0.0553358 -0.0541845 -0.0545422 -0.0547874 -0.0548881 -0.0551593 -0.054958 -0.0545812 -0.0549618 -0.0554447 -0.0551062 -0.0557283 -0.0551026 -0.0548689 -0.0543346 -0.0551873 -0.0549627 -0.0554038 -0.0549721 -0.0548374 -0.0547275 -0.0550265 -0.0548773 -0.0550194 -0.0547902 -0.0545643 -0.0550688 -0.0546969 -0.0551653 -0.0553605 -0.0566995 -0.0547088 -0.0550875 -0.0553236 -0.0548213 -0.0543662 -0.0544403 -0.0544512 -0.0552603 -0.0547196 -0.0551642 -0.0547588 -0.0548961 -0.0550543 -0.0558232 -0.0547592 -0.0560371
-17 -0.0412276 -0.0410731 -0.0404626 -0.0403656 -0.0412943 -0.0411617 -0.0412311 -0.0409267 -0.041381 -0.0405529 -0.0416801 -0.040408 -0.0419794 -0.0411204 -0.0418831 -0.0409683 -0.0412828 -0.0411402 -0.0408408 -0.0405404 -0.0409873 -0.0414665 -0.0406064 -0.042024 -0.0408766 -0.041371 -0.0410552 -0.0410803 -0.0412758 -0.0415717 -0.0411041 -0.0405969 -0.0415883 -0.0409957 -0.0411358 -0.0410598 -0.041009 -0.0414192 -0.0413057 -0.0417215 -0.0411517 -0.0412233 -0.0418218 -0.0409388 -0.0410879 -0.0411068 -0.0418163 -0.0406049 -0.0422288 -0.0421829 -0.0408781 -0.041643 -0.0417378 -0.0413951 -0.0409417 -0.0415837 -0.041843 -0.0417368 -0.0406893 -0.041816 -0.0411463 -0.0418075 -0.0412126 -0.0409809 -0.041127 -0.0410604 -0.0412851 -0.041801 -0.0401268 -0.0407977 -0.0412549 -0.041493 -0.0418465 -0.0408382 -0.0414685 -0.0418022 -0.0407937 -0.0418669 -0.0416244 -0.0412507 -0.0411599 -0.0416908 -0.0414764 -0.0409323 -0.0411858 -0.0405191 -0.0412101 -0.0414483 -0.0401729 -0.04071 -0.041094 -0.0423045 -0.0404418 -0.0419924 -0.0421551 -0.0410933 -0.0418519 -0.0414269 -0.0408183 -0.0402391 -0.0402859
-15 -0.0362762 -0.0360311 -0.0354519 -0.0358508 -0.0362291 -0.0361714 -0.0365577 -0.0368809 -0.0364882 -0.0358676 -0.0366221 -0.0360137 -0.0360376 -0.0355439 -0.0366524 -0.0362777 -0.0367354 -0.0366672 -0.0360303 -0.0368234 -0.0369091 -0.0365712 -0.0372699 -0.0366059 -0.0356849 -0.0356823 -0.0358196 -0.0369824 -0.0367077 -0.0366518 -0.0365362 -0.0358631 -0.0355759 -0.036761 -0.0365134 -0.0361136 -0.036386 -0.0362573 -0.0360221 -0.0362792 -0.0366395 -0.0359127 -0.036794 -0.0359977 -0.0360942 -0.0367399 -0.0362953 -0.0361358 -0.0364331 -0.0358154 -0.0366155 -0.035849 -0.0360188 -0.0362617 -0.036141 -0.035926 -0.0366819 -0.0361952 -0.0368293 -0.0364342 -0.0365685 -0.0354658 -0.0364903 -0.0357632 -0.0357856 -0.0364823 -0.0365414 -0.0362676 -0.0363882 -0.03608 -0.0367768 -0.0358064 -0.0357742 -0.036672 -0.035541 -0.0363618 -0.0357675 -0.0363225 -0.0366597 -0.0370886 -0.0362606 -0.0358448 -0.0370501 -0.0359979 -0.035788 -0.0371558 -0.0360611 -0.0359547 -0.036348 -0.0359468 -0.0361259 -0.0361731 -0.0359794 -0.0357623 -0.0365832 -0.0367495 -0.0368693 -0.0364053 -0.0356096 -0.0353575 -0.0370587
-13 -0.0283035 -0.0270605 -0.0282987 -0.0282014 -0.0285409 -0.0277862 -0.0281118 -0.028262 -0.0277097 -0.0287237 -0.0283266 -0.0285996 -0.0285881 -0.028361 -0.0280065 -0.0283225 -0.0285079 -0.0279567 -0.0284957 -0.0287892 -0.0285325 -0.0276905 -0.0286817 -0.0280209 -0.0278755 -0.0290092 -0.0277652 -0.0279999 -0.027961 -0.0277147 -0.0278616 -0.0279437 -0.0282582 -0.0281398 -0.0285108 -0.027624 -0.0283962 -0.028168 -0.0280728 -0.0289701 -0.028027 -0.0284584 -0.0288203 -0.0286892 -0.0281621 -0.0287175 -0.0281561 -0.0287001 -0.0277504 -0.0273754 -0.0282687 -0.0281851 -0.0289665 -0.0278601 -0.0283964 -0.027744 -0.0285475 -0.0280771 -0.0283387 -0.0284853 -0.0285824 -0.02861 -0.0292327 -0.0279755 -0.0280748 -0.0276061 -0.0285316 -0.0283741 -0.0281438 -0.0277943 -0.0286709 -0.0278592 -0.0285671 -0.0283858 -0.029098 -0.0288215 -0.0287716 -0.0280114 -0.0283947 -0.0281867 -0.0282893 -0.0288788 -0.0282061 -0.0281111 -0.0284982 -0.02805 -0.0285526 -0.0281649 -0.0289727 -0.028287 -0.0286795 -0.0283412 -0.0284407 -0.0287286 -0.0287773 -0.0283977 -0.0282261 -0.028554 -0.0284927 -0.0282668 -0.0281752
-11 -0.0295957 -0.0300738 -0.0293056 -0.0299539 -0.029722 -0.03046 -0.0293958 -0.0304669 -0.0298268 -0.0306794 -0.0304456 -0.0293169 -0.0294483 -0.029254 -0.0298284 -0.0287197 -0.0294316 -0.0295765 -0.0298985 -0.0296017 -0.0284953 -0.0304941 -0.0281552 -0.0293617 -0.0290766 -0.0292615 -0.0299077 -0.0293883 -0.0291976 -0.0300567 -0.0297135 -0.0300617 -0.0298519 -0.0296983 -0.0291218 -0.0292628 -0.0293009 -0.0299313 -0.0289182 -0.029686 -0.0304438 -0.0297531 -0.0302068 -0.0296963 -0.0291173 -0.0289175 -0.0305211 -0.0299638 -0.0292853 -0.0295291 -0.028967 -0.0296624 -0.029866 -0.0294022 -0.0287009 -0.0294991 -0.0291787 -0.0286388 -0.0296554 -0.0298308 -0.029857 -0.0293803 -0.0294298 -0.0290142 -0.0301757 -0.030111 -0.0294234 -0.0295056 -0.0292664 -0.0292302 -0.0303368 -0.0302828 -0.029429 -0.0296837 -0.0292733 -0.0292985 -0.0301381 -0.030615 -0.0297028 -0.0296836 -0.0296873 -0.0299505 -0.0291911 -0.0300719 -0.0289416 -0.0290803 -0.0303105 -0.0291804 -0.0288122 -0.0305296 -0.029132 -0.0306926 -0.0296947 -0.0295868 -0.0295369 -0.0287489 -0.0293151 -0.0295209 -0.0294947 -0.0296323 -0.029438
-9 -0.0212858 -0.0215523 -0.0210839 -0.0213121 -0.0208421 -0.0215692 -0.0213334 -0.021757 -0.0212944 -0.0208296 -0.0217905 -0.0213374 -0.0205862 -0.0201792 -0.0210055 -0.0219007 -0.0217828 -0.0212458 -0.0214601 -0.0210592 -0.0210882 -0.0211207 -0.0217145 -0.0213426 -0.0214291 -0.0218208 -0.0216406 -0.0211982 -0.0217957 -0.02152 -0.0212016 -0.0216852 -0.0213983 -0.0209748 -0.021072 -0.0203251 -0.0213664 -0.0207399 -0.0206356 -0.0215005 -0.0212771 -0.0211262 -0.0211323 -0.0211617 -0.0214389 -0.0206605 -0.0210566 -0.021348 -0.0203648 -0.0213086 -0.02078 -0.02204 -0.0210638 -0.0210711 -0.0207652 -0.021718 -0.0217339 -0.0213929 -0.0216795 -0.0211905 -0.0209886 -0.0216467 -0.0218398 -0.0215276 -0.0215684 -0.0208846 -0.0220515 -0.0219286 -0.0200071 -0.0212657 -0.021539 -0.0217495 -0.0213991 -0.0211834 -0.0214413 -0.0217279 -0.0217723 -0.0217998 -0.0210443 -0.0211149 -0.0216668 -0.021797 -0.0210589 -0.020914 -0.0211435 -0.0213294 -0.022132 -0.0217429 -0.0206378 -0.0207942 -0.0213469 -0.0211271 -0.0206149 -0.0216028 -0.022075 -0.0209821 -0.0209386 -0.0212978 -0.0216503 -0.0208399 -0.0206055
-7 -0.0235721 -0.0235925 -0.0240245 -0.0238909 -0.0240108 -0.0236589 -0.0233753 -0.0245425 -0.0240584 -0.0226757 -0.0239367 -0.0235797 -0.0236504 -0.0235158 -0.0237772 -0.0230306 -0.0228074 -0.0236252 -0.0236741 -0.0224684 -0.023653 -0.0232441 -0.0237224 -0.0244326 -0.0229554 -0.0242792 -0.0226302 -0.0245008 -0.0228973 -0.0236441 -0.0236689 -0.0228789 -0.0230216 -0.0239681 -0.0233491 -0.0233315 -0.0244158 -0.0239789 -0.0236782 -0.0234404 -0.0232115 -0.023034 -0.0237193 -0.0232761 -0.023403 -0.0234913 -0.0242316 -0.0233867 -0.0235906 -0.0235297 -0.0237272 -0.0238973 -0.023459 -0.0235887 -0.0235282 -0.0234226 -0.0230582 -0.0222775 -0.0238463 -0.023577 -0.0233975 -0.0236482 -0.0237231 -0.0235605 -0.0236887 -0.0244766 -0.0237503 -0.02319 -0.0238305 -0.0235016 -0.0232218 -0.023757 -0.0239333 -0.0233247 -0.0234745 -0.0238949 -0.0244556 -0.0229638 -0.023691 -0.0242611 -0.0236496 -0.0228934 -0.0235824 -0.0238033 -0.0244041 -0.0243059 -0.0232906 -0.0234165 -0.0229922 -0.023616 -0.0230492 -0.0235726 -0.0236559 -0.0231865 -0.023652 -0.0235757 -0.023544 -0.0239162 -0.0233674 -0.0233664 -0.0237832
-5 -0.0158836 -0.015472 -0.0157164 -0.016154 -0.0156157 -0.0157367 -0.0164647 -0.0161386 -0.0157478 -0.0156516 -0.0162784 -0.015767 -0.0169447 -0.0157359 -0.0151281 -0.0159204 -0.0160524 -0.0155458 -0.0159548 -0.0158583 -0.0159847 -0.0153194 -0.0161404 -0.0152571 -0.0160558 -0.015007 -0.0166153 -0.0166543 -0.015532 -0.0160626 -0.0160931 -0.0158733 -0.0153847 -0.0167589 -0.0158177 -0.0158603 -0.015846 -0.0161873 -0.0158501 -0.0161628 -0.0153891 -0.0163497 -0.0157704 -0.0158974 -0.0163623 -0.016347 -0.0164099 -0.0154298 -0.0159072 -0.0153372 -0.0158271 -0.0155386 -0.0155664 -0.015671 -0.0156501 -0.0162966 -0.0163241 -0.016277 -0.016194 -0.0157267 -0.0156234 -0.0159432 -0.0161283 -0.0156549 -0.0158266 -0.0153237 -0.0163581 -0.0158998 -0.0148353 -0.0155936 -0.0159771 -0.016102 -0.0159768 -0.0152522 -0.0163582 -0.0160751 -0.0160486 -0.0159075 -0.015456 -0.015135 -0.016623 -0.0153309 -0.0155313 -0.0158188 -0.0158967 -0.0164998 -0.015489 -0.0155491 -0.0153851 -0.0154793 -0.0166401 -0.0160717 -0.0153793 -0.0156194 -0.0155717 -0.0155134 -0.0158722 -0.0170428 -0.0167674 -0.0160317 -0.0161529
-3 -0.0151312 -0.01547 -0.0150753 -0.0150312 -0.0145247 -0.0149167 -0.0154681 -0.0155683 -0.0157501 -0.0149372 -0.0148884 -0.0148056 -0.0153881 -0.0153273 -0.0151618 -0.0159708 -0.0150303 -0.015874 -0.0151984 -0.0154823 -0.0149638 -0.0150763 -0.0144594 -0.015282 -0.0143048 -0.0148758 -0.0150189 -0.0159997 -0.0154317 -0.0159125 -0.015272 -0.0150099 -0.0151002 -0.0156446 -0.0148768 -0.0152863 -0.0148668 -0.0148497 -0.0154647 -0.0141278 -0.0153153 -0.0152528 -0.0148228 -0.0153298 -0.0158574 -0.0147303 -0.0154074 -0.0149993 -0.0160884 -0.0145596 -0.0150663 -0.0148641 -0.0147332 -0.0150718 -0.0154154 -0.014714 -0.0155033 -0.0147714 -0.0151126 -0.0154799 -0.0153994 -0.0144044 -0.0152834 -0.0156163 -0.015548 -0.0154999 -0.0156388 -0.0148643 -0.0144244 -0.0147783 -0.014314 -0.0154456 -0.0147977 -0.015455 -0.0152721 -0.0153201 -0.015717 -0.0152111 -0.0146705 -0.0144656 -0.0149786 -0.0160389 -0.0151349 -0.0141371 -0.0145995 -0.0141734 -0.0152627 -0.014962 -0.0154292 -0.0148333 -0.0155076 -0.0152736 -0.014754 -0.0150677 -0.0147235 -0.0146592 -0.0156045 -0.015286 -0.0152518 -0.0150832 -0.015446
-1 -0.0161549 -0.0164441 -0.0161422 -0.016231 -0.0154415 -0.0161986 -0.0158937 -0.016309 -0.0154645 -0.0170963 -0.0152182 -0.0162556 -0.0171715 -0.0163943 -0.0157612 -0.016432 -0.0157929 -0.0155871 -0.0166383 -0.0162215 -0.0154834 -0.0161965 -0.0162833 -0.0161573 -0.0162497 -0.0155521 -0.0156106 -0.0153423 -0.0164061 -0.0162931 -0.0157741 -0.0162738 -0.0163399 -0.0181456 -0.0162855 -0.0164328 -0.0172575 -0.0159752 -0.0158925 -0.0166887 -0.0174174 -0.0160011 -0.0163137 -0.0157251 -0.0162234 -0.0164811 -0.0156706 -0.016418 -0.0157041 -0.0157819 -0.0155922 -0.016031 -0.0169902 -0.0159465 -0.0157489 -0.016196 -0.0164331 -0.0161768 -0.0161358 -0.0158653 -0.0161176 -0.0161676 -0.0165571 -0.0162381 -0.0163549 -0.016681 -0.0162358 -0.0160581 -0.0156584 -0.0164742 -0.0157458 -0.0168028 -0.0160929 -0.0158042 -0.0164956 -0.0164412 -0.0162816 -0.0155094 -0.015665 -0.0161652 -0.0156292 -0.0163971 -0.015498 -0.0164906 -0.0161009 -0.0156619 -0.0164185 -0.0161469 -0.0155074 -0.0160258 -0.0163869 -0.0157185 -0.0162242 -0.0157926 -0.0168583 -0.0160883 -0.0159608 -0.0157791 -0.0164945 -0.0163869 -0.0161889
1 -0.000280391 -0.000739714 -0.000631622 -5.02171e-05 -0.000847142 0.0008738 -0.00122586 0.000191277 6.20724e-05 -0.000713254 -0.000242941 -0.00046284 -0.000268847 0.000199091 -0.00111725 -0.000888423 0.00055764 -0.000388089 -0.00064618 -0.000125883 -0.00102787 -0.000692989 0.000691314 0.000465277 -0.000355304 -0.000343424 -0.00079717 0.00139618 -0.000115236 -0.000284172 -0.00036224 0.000344911 -0.000492673 0.000476132 -0.000412817 -0.000450528 -0.000891593 9.62711e-05 -0.000117604 -0.0012411 -0.00124671 -0.000223072 0.000146857 -8.43124e-06 -0.000996269 -0.000685194 0.000313831 -0.000417989 -0.000375917 -0.000698154 -0.000813101 -0.000422674 -0.000116931 -0.000623048 -0.000102198 -0.000151744 -7.38671e-05 -0.000167851 -0.000954682 -0.000559875 -0.000372561 -0.000328629 -0.00127312 -0.000227587 0.00059507 -0.000175178 -0.000108163 -0.000307314 -0.000438024 -0.000372449 -0.000587159 -0.000355935 -8.17061e-05 0.000176179 -0.00041121 6.5204e-05 -0.000157574 1.7262e-05 -0.000245739 -5.66662e-05 0.000193225 -0.000579177 -0.000823453 -7.91925e-06 -0.000575033 -0.000205226 0.000250219 -0.000167617 0.00047324 -8.99478e-05 -0.000132427 -0.000665263 -0.000520145 -0.000324363 0.000208141 -2.72595e-05 -0.00100704 0.00104932 -0.000527495 -0.000548583 -0.000610959
