-19.5 -0.0572386 0.00442147
-17.5 -0.0589499 0.00435035
-15.5 -0.0377543 0.00400135
-13.5 -0.0358495 0.0048284
-11.5 -0.03816 0.003753
-9.5 -0.0351809 0.003762
-7.5 -0.0351988 0.00441831
-5.5 -0.0230173 0.00439865
-3.5 -0.0254058 0.00427946
-1.5 -0.0145707 0.00430575
0.5 -0.0154445 0.00487546
2.5 -0.0103071 0.00472249
4.5 -0.00959041 0.0044385
6.5 0.00469071 0.0045428
8.5 -0.00120353 0.00478758
10.5 0.00543513 0.00468476
12.5 0.00593354 0.00465446
14.5 0.0129643 0.00509477
16.5 0.0139809 0.00509139
18.5 0.0280901 0.00405734
20.5 0.0242107 0.00371426
