0.0563186107695885,0.712670645798262,-0.634968643855151,0.292820057405759
0.0439843348972546,0.888613129833107,-0.0640064626965888,-0.452034574457326
0.396737057589515,-0.514322441456897,0.744190563271554,0.155732266683848
-0.0245667833774641,0.890305273383856,-0.308941056375127,-0.333629160933358
-0.344208664976562,0.843712003940353,0.406322137005532,-0.0676222621713119
0.563560577378609,0.437441613193045,-0.464683046530574,-0.524513085574338
-0.661422030965125,0.149698157857789,0.232746443438114,0.697094291724421
-0.835512990402814,0.308657866776507,-0.2644902053618,0.36972056395702
0.552607753306739,0.620844180995448,-0.553517916691056,0.0528686089401479
-0.643356244668134,-0.608101753851842,0.207579677742004,0.416191874977452
0.197632491234619,0.106777239280617,0.856477579695418,-0.464743128038474
-0.476079975842142,-0.0356039869133109,0.793412780019528,0.37759286701367
-0.130229939621246,-0.939561634462362,-0.309874889276217,-0.0651279576572855
0.187290394904499,-0.634349694594015,0.059807977759993,-0.747626764329067
-0.763795683272548,-0.276491647011762,-0.114689275404004,0.571852160487439
-0.121057354582183,-0.260971417642462,0.125707607522645,-0.949440168460385
-0.750500099889355,-0.430278144983802,0.164300898354013,0.473936211757793
-0.687913186577663,-0.522536428776475,0.0201502521191289,0.503314112332967
0.635933481660947,0.116905233857918,-0.457633270901685,0.610322507009975
-0.120994203283786,-0.935489309710915,-0.173103412488714,0.283293774680945
0.663060988476131,-0.555444480613351,-0.0452187230330473,0.499786776139975
-0.247833959860082,0.0401539697563469,-0.961925624007631,-0.10800500419101
0.0293541490488618,-0.900000357013143,0.119363993743801,-0.418198431736973
-0.345018201917143,-0.417657455279878,-0.812156552906815,-0.216625076954225
-0.936559157616715,0.288928987594159,0.0450663961487843,-0.193251143205281
-0.645839665842889,-0.338459023998156,0.251735501575854,0.636369273570311
0.514688645718418,0.502933281163342,-0.134072895157275,0.681306224432791
-0.533891890330834,0.676681415703107,-0.495701941354077,-0.106495522998425
-0.048192533273092,-0.64139847309008,0.757421944626113,-0.112238479378184
1,0,0,0
0.472029180364467,0.0794369766826576,-0.847955401495996,0.227705636060308
0.902750895189642,-0.0236668501856282,0.146175207612562,0.403873136165188
-0.564474778970978,0.803683538413587,0.180472128042817,-0.0537662067500087
0.368335255724989,-0.0640049706132094,0.834971678523023,-0.403800444763441
0.343688211658132,-0.752013125231536,-0.379162801211537,0.415439818534583
-0.33036719524677,-0.116444772249203,-0.935810845875807,0.0394486002504097
0.0459537684948926,0.669311582520984,0.719422523068527,0.179837398685579
0.880851362041412,-0.33999735994558,0.0819926197575566,0.319029596628608
0.22906275603914,-0.00954461753281092,0.819718881931802,-0.524881042405119
0.78090215267579,0.0736080532327312,0.23242740608655,0.575109714181031
-0.474998697082994,0.197826839237127,-0.227111554630598,0.826838025976121
0.106330384091005,-0.421240171041976,-0.603583703518026,-0.668533679455978
0.0744311923237472,0.967911173137311,0.0656712365398568,-0.230857634087423
-0.280475975413167,0.435448152933659,0.522700010522716,0.677128372114297
0.527469950037891,-0.0141362329563832,-0.832825508182917,0.167264137353483
-0.155995551880384,0.326780393894123,0.00295756709287475,-0.932132616507288
0.254973717431323,-0.626621134397613,0.670422796109575,-0.304741910150242
-0.413897162119024,0.75035929525492,0.0241007813061018,-0.514848734634456
-0.081853896544756,0.346042102780496,-0.512197718666633,-0.781798119540008
0.557188600242613,-0.332217167931351,0.471348352765451,-0.597497571071668
-0.23647094670589,-0.906756331498934,-0.307552333363191,-0.165184771977848
0.0923260701688973,0.371618499709147,0.263860683574332,0.88529832661351
-0.921353367709184,0.0386165179523524,-0.310606234662716,0.230522240447081
-0.074541116427013,0.572671918684388,0.681070003502965,-0.450149026257447
-0.747802216019026,-0.369854573817727,-0.269609889996815,-0.480946927590713
0.121634014013742,-0.947261718754867,-0.0328828274121441,0.294650848425345
-0.675873732589716,0.527017878798688,-0.118793718638924,0.501333128202824
-0.0860040852242636,0.833827935541304,0.412311357113951,-0.356838361209118
-0.0211162840497302,0.778840391337475,0.446128606871893,0.440375991057265
0.830960008573663,-0.358625013925892,0.038833501999839,0.423539281130149
-0.628497059497925,-0.572682694341579,0.524231619094298,-0.0469807124872345
1,0,0,0
